origin,destination,origin_latitude,origin_longitude,destination_latitude,destination_longitude,ticket
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,ZE9005
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,LT1417
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,NF8769
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,BE9173
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,LY5727
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,AB5535
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,UL2568
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,KI7208
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,IJ8306
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,IT4373
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,GF3034
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,DA6245
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,VB3404
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,GC9789
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,MX5630
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,NI3987
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,LZ3261
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,SJ7702
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,BE9486
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,ZL3741
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,JI1580
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,XY3655
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,ZZ5346
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,JS2807
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,MS3678
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,CB4299
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,ZM1235
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,ZI3181
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,FS8412
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,NM1059
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,CD7608
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,CW1492
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,ZV6584
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,YA6020
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,CE7146
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,BU0833
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,JY5931
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,BN4981
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,YI2062
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,CW8140
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,YJ0421
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,RW4656
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,AU6728
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,NE5474
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,DQ1649
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,TJ9867
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,TL3933
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,SI3167
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,VD0973
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,NP3291
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,RK2854
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,HM7149
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,UM1718
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,TC2513
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,BH4072
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,OD9906
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,MX3512
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,JF8732
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,PC4302
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,MP9782
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,WJ0673
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,TO0721
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,TE7996
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,LB7938
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,IF6968
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,ZT3691
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,YA5186
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,CF2819
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,FQ1291
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,VZ3440
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,UK0924
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,AM9610
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,BO0242
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,PS6659
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,KM6982
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,OU3497
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,MW7578
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,CX3366
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,MG4380
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,JB7180
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,KG1508
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,FK8903
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,XP9202
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,VM3507
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,RN8670
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,SQ5855
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,KT5284
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,DU7216
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,OQ4827
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,EO4683
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,RE1698
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,LI1833
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,IE0402
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,WO6866
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,VO3440
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,JV2205
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,WM7120
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,BF2695
GDL,TIJ,20.5218,-103.311,32.5411,-116.97,QO7847
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,MQ2067
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,MA5315
MEX,GDL,19.4363,-99.0721,20.5218,-103.311,HS9773
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,UE5830
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,PJ2899
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,JP9795
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,ZE3908
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,FN8480
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,NW3595
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,CM4777
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,CZ4404
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,EP2477
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,VO8954
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,UQ6480
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,TC5372
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,BR2590
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,HW5971
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,QW5691
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,MK2830
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,QO6379
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,BQ4675
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,HB1682
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,FT3176
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,TM1925
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,UF3503
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,RU6943
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,QT6524
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,KG3116
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,LN5769
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,SO4461
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,FZ7261
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,ZF3285
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,JE4799
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,JU2301
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,VH1222
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,TN8684
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,PO1291
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,NV5700
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,LT5029
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,QB2872
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,JR4885
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,LA0716
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,WM5597
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,ZW6597
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,AE6691
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,VR1977
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,RQ9205
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,AK1610
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,FS9479
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,NO3609
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,KS1939
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,ZU9443
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,MO5416
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,NN8292
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,JQ3162
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,XS1082
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,CO6493
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,BX3964
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,JP9213
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,AV2268
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,WO1133
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,SU2248
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,PQ8131
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,WL9491
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,XG9910
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,CY3769
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,XZ0307
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,LU4242
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,HT8700
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,CO2996
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,UD7873
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,II0145
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,VI4166
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,SQ4588
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,EB5857
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,UW7050
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,NX7844
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,YE4262
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,YS0417
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,NA2226
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,GP1487
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,VC7196
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,MV3478
GDL,MEX,20.5218,-103.311,19.4363,-99.0721,VP0828
